,haulid,region,year,yearsurv,month,stratum,lat,lon,depth,bottemp,surftemp_orig,adjSST,surftemp,sppocean,Freq,wtcpue
1698020,201402-086-1020,NEFSC_NEUSSpring,2014,2014,4,1020,39.931615,-72.477328,65,5.92,7.24,NA,7.24,centropristis striata_Atl,5405,0.080297135
1698035,201402-087-1020,NEFSC_NEUSSpring,2014,2014,4,1020,39.825603,-72.372293,81,9.07,7.31,NA,7.31,centropristis striata_Atl,5405,5.652281571
1698049,201402-088-1020,NEFSC_NEUSSpring,2014,2014,4,1020,39.708715,-72.435533,91,8.47,7.41,NA,7.41,centropristis striata_Atl,5405,34.54474708
1698145,201402-094-1030,NEFSC_NEUSSpring,2014,2014,4,1030,39.27245,-72.57106,140,11.56,8.03,NA,8.03,centropristis striata_Atl,5405,55.07817474
1698170,201402-095-1020,NEFSC_NEUSSpring,2014,2014,4,1020,39.451993,-72.977242,67,6.47,7.8,NA,7.8,centropristis striata_Atl,5405,0.301379554
1698220,201402-098-1740,NEFSC_NEUSSpring,2014,2014,4,1740,38.928482,-73.257947,83,6.69,8.79,NA,8.79,centropristis striata_Atl,5405,0.573399363
1698244,201402-099-1750,NEFSC_NEUSSpring,2014,2014,4,1750,38.988035,-72.873653,116,11.06,8.12,NA,8.12,centropristis striata_Atl,5405,5.243013796
1698300,201402-102-1750,NEFSC_NEUSSpring,2014,2014,4,1750,38.670128,-73.20389,120,11.85,9.07,NA,9.07,centropristis striata_Atl,5405,0.609480014
1698347,201402-105-1740,NEFSC_NEUSSpring,2014,2014,4,1740,38.606497,-73.491917,74,7.2,8.48,NA,8.48,centropristis striata_Atl,5405,0.048461266
1698372,201402-106-1740,NEFSC_NEUSSpring,2014,2014,4,1740,38.631677,-73.416737,80,7.03,8.56,NA,8.56,centropristis striata_Atl,5405,0.846480368
1698392,201402-107-1730,NEFSC_NEUSSpring,2014,2014,4,1730,38.966547,-73.849285,40,7.49,8.85,NA,8.85,centropristis striata_Atl,5405,0.601344181
1698412,201402-109-3230,NEFSC_NEUSSpring,2014,2014,4,3230,39.143823,-74.322882,25,5.96,7.12,NA,7.12,centropristis striata_Atl,5405,0.001768659
1698421,201402-110-3230,NEFSC_NEUSSpring,2014,2014,4,3230,39.070833,-74.497,23,5.8,6.98,NA,6.98,centropristis striata_Atl,5405,0.004244782
1698479,201402-115-1730,NEFSC_NEUSSpring,2014,2014,4,1730,39.17567,-73.670623,40,NA,NA,NA,NA,centropristis striata_Atl,5405,0.044570216
1698507,201402-117-3170,NEFSC_NEUSSpring,2014,2014,4,3170,39.678833,-73.909,28,6.26,6.46,NA,6.46,centropristis striata_Atl,5405,0.004244782
1698526,201402-118-1730,NEFSC_NEUSSpring,2014,2014,4,1730,39.862978,-73.704657,32,6.56,6.7,NA,6.7,centropristis striata_Atl,5405,0.003537319
1698545,201402-119-3170,NEFSC_NEUSSpring,2014,2014,4,3170,39.879572,-73.946677,22,5.88,5.87,NA,5.87,centropristis striata_Atl,5405,0.01131942
1698552,201402-120-3170,NEFSC_NEUSSpring,2014,2014,4,3170,40.011918,-73.967875,23,5.77,5.76,NA,5.76,centropristis striata_Atl,5405,0.091616555
1698575,201402-121-3140,NEFSC_NEUSSpring,2014,2014,4,3140,40.184298,-73.858032,24,5.5,5.5,NA,5.5,centropristis striata_Atl,5405,0.258224266
1698660,201402-128-1010,NEFSC_NEUSSpring,2014,2014,4,1010,39.939833,-72.885833,54,6.41,7.13,NA,7.13,centropristis striata_Atl,5405,0.144322603
1698688,201402-129-1010,NEFSC_NEUSSpring,2014,2014,4,1010,40.305053,-72.591365,52,5.46,5.9,NA,5.9,centropristis striata_Atl,5405,0.50088433
1698731,201402-133-3080,NEFSC_NEUSSpring,2014,2014,4,3080,40.556912,-73.162602,26,6.22,7.12,NA,7.12,centropristis striata_Atl,5405,0.007782101
1698745,201402-134-3080,NEFSC_NEUSSpring,2014,2014,4,3080,40.745808,-72.678965,26,6.23,6.36,NA,6.36,centropristis striata_Atl,5405,0.111425539
1698763,201402-135-3080,NEFSC_NEUSSpring,2014,2014,4,3080,40.762167,-72.532333,29,5.93,5.88,NA,5.88,centropristis striata_Atl,5405,0.13795543
1698773,201402-136-1010,NEFSC_NEUSSpring,2014,2014,4,1010,40.507747,-72.28933,57,5.34,6.16,NA,6.16,centropristis striata_Atl,5405,0.428015564
1698797,201402-138-3050,NEFSC_NEUSSpring,2014,2014,4,3050,40.82839,-72.365173,25,5.5,5.7,NA,5.7,centropristis striata_Atl,5405,0.92819243
1698810,201402-139-3050,NEFSC_NEUSSpring,2014,2014,4,3050,40.833108,-72.344785,26,5.28,5.32,NA,5.32,centropristis striata_Atl,5405,0.298549699
1698837,201402-141-3020,NEFSC_NEUSSpring,2014,2014,4,3020,40.958965,-71.996867,27,5.24,5.5,NA,5.5,centropristis striata_Atl,5405,0.177927131
1699043,201402-159-1110,NEFSC_NEUSSpring,2014,2014,4,1110,40.216233,-70.494775,115,9.58,7.41,NA,7.41,centropristis striata_Atl,5405,0.183586841
1699075,201402-161-1110,NEFSC_NEUSSpring,2014,2014,4,1110,40.109167,-70.084333,135,12.04,9.47,NA,9.47,centropristis striata_Atl,5405,0.618677043
1699118,201402-163-1110,NEFSC_NEUSSpring,2014,2014,4,1110,39.958003,-69.822545,146,12.06,10.81,NA,10.81,centropristis striata_Atl,5405,0.144322603
1701701,201402-326-3590,NEFSC_NEUSSpring,2014,2014,5,3590,41.839667,-70.447833,27,8.16,12.53,NA,12.53,centropristis striata_Atl,5405,0.097983728
1701899,201402-336-3640,NEFSC_NEUSSpring,2014,2014,5,3640,42.521832,-70.720995,45,4.74,11.13,NA,11.13,centropristis striata_Atl,5405,0.173328617
1702252,201402-353-3560,NEFSC_NEUSSpring,2014,2014,5,3560,41.794812,-69.893542,27,6.07,10.84,NA,10.84,centropristis striata_Atl,5405,0.314821365
1718514,201404-043-1610,NEFSC_NEUSFall,2014,2014,9,1610,36.316102,-75.061522,39,12.14,24.62,NA,24.62,centropristis striata_Atl,5405,0.134418111
1718756,201404-063-8510,NEFSC_NEUSFall,2014,2014,9,8510,34.948365,-75.395653,94,22.76,28.03,NA,28.03,centropristis striata_Atl,5405,0.312698974
1718768,201404-065-8510,NEFSC_NEUSFall,2014,2014,9,8510,35.032833,-75.346333,64,25.26,28.16,NA,28.16,centropristis striata_Atl,5405,3.053413513
1718864,201404-073-3410,NEFSC_NEUSFall,2014,2014,9,3410,35.876688,-75.339313,29,23.45,24.34,NA,24.34,centropristis striata_Atl,5405,0.054474708
1718867,201404-074-1610,NEFSC_NEUSFall,2014,2014,9,1610,35.97195,-75.275283,28,23.49,23.46,NA,23.46,centropristis striata_Atl,5405,0.018747789
1718906,201404-075-3410,NEFSC_NEUSFall,2014,2014,9,3410,36.058085,-75.606612,25,23.71,24.16,NA,24.16,centropristis striata_Atl,5405,0.112840467
1718920,201404-076-3410,NEFSC_NEUSFall,2014,2014,9,3410,36.250482,-75.605883,26,23.56,23.73,NA,23.73,centropristis striata_Atl,5405,0.006367174
1718940,201404-077-3410,NEFSC_NEUSFall,2014,2014,9,3410,36.33235,-75.626697,23,23.61,23.54,NA,23.54,centropristis striata_Atl,5405,0.010965688
1718972,201404-080-3380,NEFSC_NEUSFall,2014,2014,9,3380,36.758242,-75.702437,19,23.6,24.17,NA,24.17,centropristis striata_Atl,5405,0.087371772
1718982,201404-081-3380,NEFSC_NEUSFall,2014,2014,9,3380,37.075042,-75.607253,22,23.38,24.34,NA,24.34,centropristis striata_Atl,5405,0.021931376
1718993,201404-082-3380,NEFSC_NEUSFall,2014,2014,9,3380,37.127387,-75.602565,20,23.61,24.17,NA,24.17,centropristis striata_Atl,5405,0.08312699
1719008,201404-083-1650,NEFSC_NEUSFall,2014,2014,9,1650,37.088448,-75.379915,28,22.95,23.02,NA,23.02,centropristis striata_Atl,5405,0.188185356
1719021,201404-084-3350,NEFSC_NEUSFall,2014,2014,9,3350,37.267465,-75.49578,24,23.5,23.76,NA,23.76,centropristis striata_Atl,5405,0.369649805
1719066,201404-085-3350,NEFSC_NEUSFall,2014,2014,9,3350,37.271527,-75.53301,20,23.58,23.74,NA,23.74,centropristis striata_Atl,5405,0.168376371
1719083,201404-086-3350,NEFSC_NEUSFall,2014,2014,9,3350,37.426648,-75.443185,24,23.61,23.63,NA,23.63,centropristis striata_Atl,5405,0.015917934
1719122,201404-087-3320,NEFSC_NEUSFall,2014,2014,9,3320,37.57446,-75.353898,24,23.36,23.36,NA,23.36,centropristis striata_Atl,5405,0.062610541
1719129,201404-088-3320,NEFSC_NEUSFall,2014,2014,9,3320,37.668485,-75.309158,23,23.22,23.21,NA,23.21,centropristis striata_Atl,5405,0.032543332
1719179,201404-089-3320,NEFSC_NEUSFall,2014,2014,9,3320,37.909627,-75.071483,26,22.58,22.57,NA,22.57,centropristis striata_Atl,5405,0.024761231
1719184,201404-090-3290,NEFSC_NEUSFall,2014,2014,9,3290,38.015152,-74.967022,23,22.48,22.35,NA,22.35,centropristis striata_Atl,5405,0.012026884
1719207,201404-091-3290,NEFSC_NEUSFall,2014,2014,9,3290,38.059323,-74.955267,24,22.36,22.31,NA,22.31,centropristis striata_Atl,5405,0.624336753
1719248,201404-093-1690,NEFSC_NEUSFall,2014,2014,9,1690,38.29679,-74.534672,43,16.29,22.27,NA,22.27,centropristis striata_Atl,5405,0.030067209
1719289,201404-096-1690,NEFSC_NEUSFall,2014,2014,9,1690,38.691498,-74.534192,34,20.94,22.14,NA,22.14,centropristis striata_Atl,5405,0.096922533
1719322,201404-097-1690,NEFSC_NEUSFall,2014,2014,9,1690,38.487765,-74.721743,33,22.57,22.61,NA,22.61,centropristis striata_Atl,5405,0.879731164
1719338,201404-098-3260,NEFSC_NEUSFall,2014,2014,9,3260,38.574802,-74.817642,27,22.6,22.54,NA,22.54,centropristis striata_Atl,5405,7.633887513
1719369,201404-099-3260,NEFSC_NEUSFall,2014,2014,9,3260,38.79168,-74.827268,19,22.56,22.46,NA,22.46,centropristis striata_Atl,5405,0.159179342
1719389,201404-100-3260,NEFSC_NEUSFall,2014,2014,9,3260,38.821175,-74.774142,18,22.48,22.46,NA,22.46,centropristis striata_Atl,5405,0.153519632
1719406,201404-101-1690,NEFSC_NEUSFall,2014,2014,9,1690,38.859593,-74.305965,36,21.13,21.91,NA,21.91,centropristis striata_Atl,5405,0.041740361
1719431,201404-103-3230,NEFSC_NEUSFall,2014,2014,9,3230,39.07723,-74.363878,29,21.87,22.72,NA,22.72,centropristis striata_Atl,5405,0.166253979
1719446,201404-104-3230,NEFSC_NEUSFall,2014,2014,9,3230,39.137088,-74.360172,29,22.26,22.97,NA,22.97,centropristis striata_Atl,5405,0.056243368
1719455,201404-105-3200,NEFSC_NEUSFall,2014,2014,9,3200,39.176015,-74.310793,24,22.13,22.91,NA,22.91,centropristis striata_Atl,5405,0.110364344
1719464,201404-106-3230,NEFSC_NEUSFall,2014,2014,9,3230,39.129418,-74.247752,24,22.24,22.28,NA,22.28,centropristis striata_Atl,5405,0.064379201
1719493,201404-107-3200,NEFSC_NEUSFall,2014,2014,9,3200,39.204523,-74.231818,23,22.14,22.32,NA,22.32,centropristis striata_Atl,5405,0.800495225
1719505,201404-108-3200,NEFSC_NEUSFall,2014,2014,9,3200,39.226037,-74.187695,28,NA,NA,NA,NA,centropristis striata_Atl,5405,1.44428723
1719523,201404-112-1050,NEFSC_NEUSFall,2014,2014,9,1050,41.10213,-71.078165,37,15.95,19.05,NA,19.05,centropristis striata_Atl,5405,2.354793067
1719546,201404-113-1050,NEFSC_NEUSFall,2014,2014,9,1050,40.94842,-71.05502,50,14.26,19.65,NA,19.65,centropristis striata_Atl,5405,0.855323665
1719586,201404-115-1060,NEFSC_NEUSFall,2014,2014,9,1060,40.626593,-71.691065,72,12.99,21.47,NA,21.47,centropristis striata_Atl,5405,0.001061196
1719674,201404-120-3050,NEFSC_NEUSFall,2014,2014,9,3050,40.925252,-72.049205,28,20.3,19.57,NA,19.57,centropristis striata_Atl,5405,0.913689423
1719699,201404-121-3050,NEFSC_NEUSFall,2014,2014,9,3050,40.883223,-72.218278,27,19.63,19.09,NA,19.09,centropristis striata_Atl,5405,0.669614432
1719717,201404-122-3050,NEFSC_NEUSFall,2014,2014,9,3050,40.848955,-72.307613,25,18.77,19.25,NA,19.25,centropristis striata_Atl,5405,0.091970287
1719741,201404-123-1050,NEFSC_NEUSFall,2014,2014,9,1050,40.728293,-72.4471,35,17.94,19.33,NA,19.33,centropristis striata_Atl,5405,3.100459851
1719756,201404-124-1010,NEFSC_NEUSFall,2014,2014,9,1010,40.635295,-72.540028,37,15.44,19.4,NA,19.4,centropristis striata_Atl,5405,0.980898479
1719794,201404-126-1010,NEFSC_NEUSFall,2014,2014,9,1010,40.624447,-72.787787,34,20.31,19.66,NA,19.66,centropristis striata_Atl,5405,1.810753449
1719801,201404-127-3080,NEFSC_NEUSFall,2014,2014,9,3080,40.631843,-72.876558,31,19.75,19.64,NA,19.64,centropristis striata_Atl,5405,1.621153166
1719810,201404-128-1010,NEFSC_NEUSFall,2014,2014,9,1010,40.560697,-72.926352,36,18.62,19.65,NA,19.65,centropristis striata_Atl,5405,2.330031836
1719829,201404-129-3080,NEFSC_NEUSFall,2014,2014,9,3080,40.557838,-73.026472,28,19.76,19.75,NA,19.75,centropristis striata_Atl,5405,1.816059427
1719848,201404-130-3110,NEFSC_NEUSFall,2014,2014,9,3110,40.485835,-73.582577,24,20.22,20.25,NA,20.25,centropristis striata_Atl,5405,0.35726919
1719871,201404-131-3140,NEFSC_NEUSFall,2014,2014,9,3140,40.48893,-73.742998,26,19.65,19.72,NA,19.72,centropristis striata_Atl,5405,0.145737531
1719913,201404-135-3110,NEFSC_NEUSFall,2014,2014,9,3110,40.352998,-73.606757,24,19.44,19.64,NA,19.64,centropristis striata_Atl,5405,0.393703573
1719922,201404-136-3110,NEFSC_NEUSFall,2014,2014,9,3110,40.354243,-73.513865,28,19.58,19.73,NA,19.73,centropristis striata_Atl,5405,0.92430138
1719960,201404-138-1010,NEFSC_NEUSFall,2014,2014,9,1010,40.10236,-73.627533,45,15.37,20.28,NA,20.28,centropristis striata_Atl,5405,0.067562787
1720031,201404-142-3170,NEFSC_NEUSFall,2014,2014,9,3170,40.034905,-73.957482,24,20.57,20.58,NA,20.58,centropristis striata_Atl,5405,0.28157057
1720043,201404-143-3170,NEFSC_NEUSFall,2014,2014,9,3170,39.813798,-73.93852,23,20.28,20.4,NA,20.4,centropristis striata_Atl,5405,0.181110718
1720076,201404-144-3200,NEFSC_NEUSFall,2014,2014,9,3200,39.543703,-74.011327,25,20.94,20.91,NA,20.91,centropristis striata_Atl,5405,0.373894588
1720093,201404-145-1730,NEFSC_NEUSFall,2014,2014,9,1730,39.397438,-73.905212,29,20.05,20.47,NA,20.47,centropristis striata_Atl,5405,0.403254333
1720120,201404-146-1730,NEFSC_NEUSFall,2014,2014,9,1730,39.287577,-73.8894,36,20.01,20.49,NA,20.49,centropristis striata_Atl,5405,0.273081005
1720704,201404-189-3020,NEFSC_NEUSFall,2014,2014,10,3020,41.076327,-71.689867,36,18.64,18.63,NA,18.63,centropristis striata_Atl,5405,3.731871242
1720725,201404-190-3020,NEFSC_NEUSFall,2014,2014,10,3020,41.088697,-71.695785,31,18.63,18.62,NA,18.62,centropristis striata_Atl,5405,1.098691192
1720735,201404-191-3020,NEFSC_NEUSFall,2014,2014,10,3020,41.090403,-71.659045,36,18.68,18.68,NA,18.68,centropristis striata_Atl,5405,4.476830562
1720749,201404-193-1050,NEFSC_NEUSFall,2014,2014,10,1050,41.098667,-71.436167,34,18.56,18.45,NA,18.45,centropristis striata_Atl,5405,1.203395826
1720767,201404-194-3450,NEFSC_NEUSFall,2014,2014,10,3450,41.365258,-71.42089,33,18.65,18.63,NA,18.63,centropristis striata_Atl,5405,0.031482137
1720781,201404-196-3450,NEFSC_NEUSFall,2014,2014,10,3450,41.36806,-71.188233,26,NA,NA,NA,NA,centropristis striata_Atl,5405,6.777856385
1720796,201404-197-3450,NEFSC_NEUSFall,2014,2014,10,3450,41.38191,-71.128638,26,18.32,18.33,NA,18.33,centropristis striata_Atl,5405,0.556773965
1720819,201404-202-3460,NEFSC_NEUSFall,2014,2014,10,3460,41.255092,-70.741723,28,17.97,17.97,NA,17.97,centropristis striata_Atl,5405,0.180403254
1720823,201404-203-3460,NEFSC_NEUSFall,2014,2014,10,3460,41.259588,-70.336113,21,17.46,17.46,NA,17.46,centropristis striata_Atl,5405,0.001414927
1720844,201404-204-3460,NEFSC_NEUSFall,2014,2014,10,3460,41.045763,-70.179995,26,16.79,16.83,NA,16.83,centropristis striata_Atl,5405,0.640608419
1720855,201404-205-1090,NEFSC_NEUSFall,2014,2014,10,1090,41.001878,-70.463945,43,17.02,16.9,NA,16.9,centropristis striata_Atl,5405,0.95472232
1720878,201404-206-1090,NEFSC_NEUSFall,2014,2014,10,1090,40.948393,-70.281357,38,16.41,16.72,NA,16.72,centropristis striata_Atl,5405,0.006013442
1720915,201404-208-1090,NEFSC_NEUSFall,2014,2014,10,1090,40.769577,-69.729627,40,15.91,15.93,NA,15.93,centropristis striata_Atl,5405,0.817828086
1720966,201404-213-1100,NEFSC_NEUSFall,2014,2014,10,1100,40.467985,-69.930602,72,15.12,17.25,NA,17.25,centropristis striata_Atl,5405,0.002476123
1721351,201404-240-1100,NEFSC_NEUSFall,2014,2014,10,1100,40.816993,-69.015838,76,16.01,16.02,NA,16.02,centropristis striata_Atl,5405,0.000707464
1722157,201404-346-1200,NEFSC_NEUSFall,2014,2014,10,1200,41.451115,-68.02896,41,17.34,17.33,NA,17.33,centropristis striata_Atl,5405,0.49911567
1722406,201404-360-3610,NEFSC_NEUSFall,2014,2014,10,3610,42.006665,-70.256033,48,10.25,14.28,NA,14.28,centropristis striata_Atl,5405,0.545808277
1722420,201404-361-3600,NEFSC_NEUSFall,2014,2014,10,3600,41.880758,-70.281203,33,10.67,14.51,NA,14.51,centropristis striata_Atl,5405,0.152104705
1722453,201404-362-3590,NEFSC_NEUSFall,2014,2014,10,3590,41.835618,-70.381777,28,14.05,14.43,NA,14.43,centropristis striata_Atl,5405,0.149982313
1722463,201404-363-3590,NEFSC_NEUSFall,2014,2014,10,3590,41.82655,-70.437988,26,14.48,14.47,NA,14.47,centropristis striata_Atl,5405,0.170852494
1722511,201404-364-3590,NEFSC_NEUSFall,2014,2014,10,3590,41.789875,-70.42081,23,14.58,14.64,NA,14.64,centropristis striata_Atl,5405,0.437212593
1722526,201404-365-3600,NEFSC_NEUSFall,2014,2014,10,3600,41.959827,-70.346088,44,9.81,14.08,NA,14.08,centropristis striata_Atl,5405,0.014149275
1723862,201404-434-1270,NEFSC_NEUSFall,2014,2014,11,1270,42.948,-70.1435,135,10.94,11.45,NA,11.45,centropristis striata_Atl,5405,0.005305978
1724065,201404-441-1400,NEFSC_NEUSFall,2014,2014,11,1400,42.865373,-70.531407,93,11.72,11.03,NA,11.03,centropristis striata_Atl,5405,0.162716661
1724141,201404-446-1260,NEFSC_NEUSFall,2014,2014,11,1260,42.53861,-70.457485,95,11.7,10.91,NA,10.91,centropristis striata_Atl,5405,0.00565971
1724204,201404-448-3650,NEFSC_NEUSFall,2014,2014,11,3650,42.446333,-70.7985,43,11.05,11.08,NA,11.08,centropristis striata_Atl,5405,0.011673152
1724212,201404-449-3640,NEFSC_NEUSFall,2014,2014,11,3640,42.393128,-70.787747,32,10.93,10.91,NA,10.91,centropristis striata_Atl,5405,0.008489565
1724240,201404-452-1260,NEFSC_NEUSFall,2014,2014,11,1260,42.2505,-70.367833,76,11.07,10.99,NA,10.99,centropristis striata_Atl,5405,0.010965688
1724483,201404-463-3650,NEFSC_NEUSFall,2014,2014,11,3650,42.73406,-70.656778,39,11.33,10.62,NA,10.62,centropristis striata_Atl,5405,0.006720906
1724998,2014089,SCDNR_SEUSSpring,2014,2014,4,51,33.615,-78.9365,9,15.47,17.13,NA,17.13,centropristis striata_Atl,5405,0.071554411
1725046,2014093,SCDNR_SEUSSpring,2014,2014,4,53,33.788,-78.6865,10,15.78,17.38,NA,17.38,centropristis striata_Atl,5405,0.16649422
1725427,2014125,SCDNR_SEUSSpring,2014,2014,5,55,33.8905,-78.345,10,16.75,20.03,NA,20.03,centropristis striata_Atl,5405,0.006405001
1725558,2014135,SCDNR_SEUSSpring,2014,2014,5,61,34.493,-77.401,9,16.52,17.59,NA,17.59,centropristis striata_Atl,5405,0.123236233
1725789,2014153,SCDNR_SEUSSpring,2014,2014,5,57,33.8625,-77.929,8,17.13,17.56,NA,17.56,centropristis striata_Atl,5405,0.008737021
1725809,2014155,SCDNR_SEUSSpring,2014,2014,5,57,33.797,-77.9265,8,18.47,19.42,NA,19.42,centropristis striata_Atl,5405,0.089263012
1727668,2014303,SCDNR_SEUSSummer,2014,2014,7,57,33.7965,-77.9265,6,27.48,27.44,NA,27.44,centropristis striata_Atl,5405,0.032146777
1727682,2014305,SCDNR_SEUSSummer,2014,2014,7,57,33.858,-77.931,6,27.07,27.14,NA,27.14,centropristis striata_Atl,5405,0.055650089
1727701,2014307,SCDNR_SEUSSummer,2014,2014,7,57,33.9125,-77.9185,8,27.2,27.23,NA,27.23,centropristis striata_Atl,5405,0.054378115
1727745,2014309,SCDNR_SEUSSummer,2014,2014,7,59,33.9755,-77.904,7,27.44,27.54,NA,27.54,centropristis striata_Atl,5405,0.006781748
1727780,2014313,SCDNR_SEUSSummer,2014,2014,7,59,34.0985,-77.8545,10,27.23,27.61,NA,27.61,centropristis striata_Atl,5405,0.035073209
1728358,2014353,SCDNR_SEUSSummer,2014,2014,7,53,33.789,-78.6865,8,28.62,29.71,NA,29.71,centropristis striata_Atl,5405,0.21911834
1728454,2014361,SCDNR_SEUSSummer,2014,2014,7,65,34.757,-76.401,9,26.79,26.98,NA,26.98,centropristis striata_Atl,5405,0.102392931
1728468,2014363,SCDNR_SEUSSummer,2014,2014,7,65,34.8085,-76.351,10,26.25,26.72,NA,26.72,centropristis striata_Atl,5405,0.05044849
1729151,2014409,SCDNR_SEUSFall,2014,2014,9,29,30.2875,-81.382,9,26.03,26.08,NA,26.08,centropristis striata_Atl,5405,0.028256419
1729863,2014471,SCDNR_SEUSFall,2014,2014,10,65,34.86,-76.292,9,24.29,24.05,NA,24.05,centropristis striata_Atl,5405,0.014909222
1729984,2014483,SCDNR_SEUSFall,2014,2014,10,67,35.2045,-75.677,9,25.43,25.43,NA,25.43,centropristis striata_Atl,5405,0.001257751
1730032,2014489,SCDNR_SEUSFall,2014,2014,10,63,34.6445,-76.562,7,23.4,23.48,NA,23.48,centropristis striata_Atl,5405,0.019142675
1730147,2014495,SCDNR_SEUSFall,2014,2014,10,51,33.384,-79.126,9,23.47,23.51,NA,23.51,centropristis striata_Atl,5405,0.010335223
1730483,2014521,SCDNR_SEUSFall,2014,2014,10,33,30.8875,-81.316,10,25.71,25.48,NA,25.48,centropristis striata_Atl,5405,0.001855701
1730794,2014541,SCDNR_SEUSFall,2014,2014,10,61,34.4155,-77.552,9,22.39,22.24,NA,22.24,centropristis striata_Atl,5405,0.00631081
1731002,2014557,SCDNR_SEUSFall,2014,2014,10,55,33.891,-78.342,8,21.91,20.7,NA,20.7,centropristis striata_Atl,5405,0.030076118
1731110,2014567,SCDNR_SEUSFall,2014,2014,10,51,33.6175,-78.9345,9,21.33,20.82,NA,20.82,centropristis striata_Atl,5405,0.082192373
1731863,201502-012-1740,NEFSC_NEUSSpring,2015,2015,3,1740,39.258038,-72.922905,74,NA,NA,NA,NA,centropristis striata_Atl,5405,24.82702511
1731915,201502-016-1740,NEFSC_NEUSSpring,2015,2015,3,1740,39.02233,-73.18917,74,NA,NA,NA,NA,centropristis striata_Atl,5405,1.74849664
1731948,201502-019-1740,NEFSC_NEUSSpring,2015,2015,3,1740,38.859525,-73.173068,78,NA,NA,NA,NA,centropristis striata_Atl,5405,0.083480722
1731978,201502-021-1700,NEFSC_NEUSSpring,2015,2015,3,1700,38.459372,-73.914272,59,NA,NA,NA,NA,centropristis striata_Atl,5405,0.255040679
1732008,201502-022-1700,NEFSC_NEUSSpring,2015,2015,3,1700,38.314197,-74.031648,67,NA,NA,NA,NA,centropristis striata_Atl,5405,0.003537319
1732033,201502-023-1690,NEFSC_NEUSSpring,2015,2015,3,1690,38.25386,-74.514878,43,NA,NA,NA,NA,centropristis striata_Atl,5405,0.051291121
1732193,201502-043-3410,NEFSC_NEUSSpring,2015,2015,3,3410,36.040165,-75.606965,24,NA,NA,NA,NA,centropristis striata_Atl,5405,0.007782101
1732374,201502-064-1630,NEFSC_NEUSSpring,2015,2015,3,1630,35.57678,-74.79891,127,NA,NA,NA,NA,centropristis striata_Atl,5405,0.006013442
1732454,201502-069-1620,NEFSC_NEUSSpring,2015,2015,3,1620,36.102268,-74.902575,81,NA,NA,NA,NA,centropristis striata_Atl,5405,0.154580828
1732496,201502-072-1630,NEFSC_NEUSSpring,2015,2015,3,1630,36.421892,-74.781148,156,NA,NA,NA,NA,centropristis striata_Atl,5405,0.184648037
1732583,201502-080-1660,NEFSC_NEUSSpring,2015,2015,3,1660,36.680435,-74.771765,69,NA,NA,NA,NA,centropristis striata_Atl,5405,0.203749558
1732598,201502-081-1650,NEFSC_NEUSSpring,2015,2015,3,1650,36.88345,-74.809722,55,NA,NA,NA,NA,centropristis striata_Atl,5405,0.038556774
1732644,201502-084-1670,NEFSC_NEUSSpring,2015,2015,3,1670,37.160728,-74.565177,126,NA,NA,NA,NA,centropristis striata_Atl,5405,0.042447825
1732709,201502-088-1650,NEFSC_NEUSSpring,2015,2015,3,1650,37.37988,-74.740735,59,NA,NA,NA,NA,centropristis striata_Atl,5405,0.056950831
1732760,201502-090-1660,NEFSC_NEUSSpring,2015,2015,3,1660,37.644088,-74.594635,57,NA,NA,NA,NA,centropristis striata_Atl,5405,0.031128405
1732781,201502-091-1660,NEFSC_NEUSSpring,2015,2015,3,1660,37.57036,-74.569127,64,NA,NA,NA,NA,centropristis striata_Atl,5405,1.525645561
1732807,201502-092-1680,NEFSC_NEUSSpring,2015,2015,3,1680,37.517708,-74.32569,258,NA,NA,NA,NA,centropristis striata_Atl,5405,0.119915104
1732837,201502-094-1700,NEFSC_NEUSSpring,2015,2015,3,1700,37.862212,-74.292157,72,NA,NA,NA,NA,centropristis striata_Atl,5405,0.485673859
1732845,201502-096-1710,NEFSC_NEUSSpring,2015,2015,3,1710,38.119935,-73.933545,117,NA,NA,NA,NA,centropristis striata_Atl,5405,0.619030775
1732862,201502-097-1700,NEFSC_NEUSSpring,2015,2015,3,1700,38.218077,-73.946837,77,NA,NA,NA,NA,centropristis striata_Atl,5405,0.214007782
1732909,201502-102-1730,NEFSC_NEUSSpring,2015,2015,3,1730,38.845628,-73.91492,43,NA,NA,NA,NA,centropristis striata_Atl,5405,0.003183587
1732932,201502-103-1690,NEFSC_NEUSSpring,2015,2015,3,1690,38.84606,-74.131605,44,NA,NA,NA,NA,centropristis striata_Atl,5405,0.006720906
1733090,201502-123-1730,NEFSC_NEUSSpring,2015,2015,3,1730,39.04849,-73.921217,37,NA,NA,NA,NA,centropristis striata_Atl,5405,0.004952246
1733295,201502-137-1030,NEFSC_NEUSSpring,2015,2015,3,1030,39.43611,-72.477555,123,NA,NA,NA,NA,centropristis striata_Atl,5405,0.194198797
1733306,201502-138-1020,NEFSC_NEUSSpring,2015,2015,3,1020,39.768623,-72.170242,99,NA,NA,NA,NA,centropristis striata_Atl,5405,7.491333569
1733646,201502-168-1060,NEFSC_NEUSSpring,2015,2015,3,1060,40.568472,-71.956615,58,NA,NA,NA,NA,centropristis striata_Atl,5405,0.003891051
